X,Y,OBJECTID,RADICADO,FECHA,HORA,DIA,PERIODO,CLASE,DIRECCION,DIRECCION_ENC,CBML,TIPO_GEOCOD,GRAVEDAD,BARRIO,COMUNA,DISENO,DIA_NOMBRE,MES,MES_NOMBRE,X_MAGNAMED,Y_MAGNAMED,LONGITUD,LATITUD
-75.5700010216192,6.21472453747266,833302,1717068,2020/06/24 00:00:00+00,08:00:00,24,2020,Otro,CR 43 A CL 14,CR  043 A   014  000 00000,1404,Malla vial,CON HERIDOS,Castropol,El Poblado,Tramo de via,MIÉRCOLES,06,JUNIO     ,834812.54,1179214.71,-75.57000102,6.21472454
-75.565132306896,6.28452594940911,833303,1702324,2020/01/02 00:00:00+00,04:20:00,02,2020,Choque,CL 92 CR 55,CL  092   055  000 00000,4,Malla vial P,CON HERIDOS,Moravia,Aranjuez,Tramo de via,JUEVES   ,01,ENERO     ,835351.49,1186935.7,-75.56513231,6.28452595
-75.5886892686906,6.2629760032622,833304,1733235,2020/12/20 00:00:00+00,03:10:00,20,2020,Choque,CL 53 CR 74,CL  053   074  000 00000,1114,Malla vial,SOLO DAÑOS,Los Colores,Laureles Estadio,Interseccion,DOMINGO  ,12,DICIEMBRE ,832744.07,1184552.04,-75.58868927,6.262976
-75.5616889513382,6.18696849810524,833305,1716555,2020/06/16 00:00:00+00,07:00:00,16,2020,Otro,CL 12 Sur CR 25,CL S 012   025  000 00000,1411,Malla vial,CON HERIDOS,Los Balsos No.1,El Poblado,Lote o Predio,MARTES   ,06,JUNIO     ,835732.67,1176144.51,-75.56168895,6.1869685
-75.7038158742467,6.22180566397042,833306,1724765,2020/09/29 00:00:00+00,09:30:00,29,2020,Otro,CL 999 CR 999,CL  999   999  000 00000,,No Ubicada,CON HERIDOS,,Sin Inf,Lote o Predio,MARTES   ,09,SEPTIEMBRE,820000,1180000,-75.70381587,6.22180566
-75.570584437474,6.25799313038261,833307,1711167,2020/03/07 00:00:00+00,03:45:00,07,2020,Choque,CR 57 CL 58,CR  057   058  000 00000,1005,Malla vial,SOLO DAÑOS,Estación Villa,La Candelaria,Tramo de via,SÁBADO   ,03,MARZO     ,834748.01,1184000.81,-75.57058444,6.25799313
-75.5731147350858,6.20021897177086,833308,1733967,2020/12/23 00:00:00+00,02:15:00,23,2020,Choque,CR 43 A CL 4 Sur,CR  043 A  S 004  000 00000,,Malla vial,SOLO DAÑOS,La Aguacatala,El Poblado,Tramo de via,MIÉRCOLES,12,DICIEMBRE ,834467.84,1177610.2,-75.57311474,6.20021897
-75.7038158742467,6.22180566397042,833309,1722285,2020/08/31 00:00:00+00,09:00:00,31,2020,Choque,DG 47 A CL 16 A Sur,DG  047 A  S 016 A  000 00000,0,No Ubicada,SOLO DAÑOS,Sin Inf,Sin Inf,Tramo de via,LUNES    ,08,AGOSTO    ,820000,1180000,-75.70381587,6.22180566
-75.5679568009249,6.28185384848453,833310,1710929,2020/03/10 00:00:00+00,01:30:00,10,2020,Choque,CR 59 CL 89,CR  059   089  000 00000,405,Malla vial,CON HERIDOS,Moravia,Aranjuez,Interseccion,MARTES   ,03,MARZO     ,835038.87,1186640.13,-75.5679568,6.28185385
-75.5624772682904,6.28991307031029,833311,1731687,2020/12/06 00:00:00+00,09:30:00,06,2020,Choque,CR 52 CL 97,CR  052   097  000 00000,402,Malla vial,SOLO DAÑOS,San Isidro,Aranjuez,Interseccion,DOMINGO  ,12,DICIEMBRE ,835645.35,1187531.59,-75.56247727,6.28991307
-75.559585733185,6.24979297517034,833312,1708012,2020/02/13 00:00:00+00,07:30:00,13,2020,Choque,CL 55 CR 41,CL  055   041  000 00000,1016,Malla vial,CON HERIDOS,Boston,La Candelaria,Lote o Predio,JUEVES   ,02,FEBRERO   ,835965.43,1183093.76,-75.55958573,6.24979297
-75.579222357026,6.2491239026232,833313,1719220,2020/07/21 00:00:00+00,08:30:00,21,2020,Choque,CR 62 CL 45,CR  062   045  000 00000,1008,Malla vial,SOLO DAÑOS,Corazón de Jesús,La Candelaria,Interseccion,MARTES   ,07,JULIO     ,833791.88,1183019.77,-75.57922236,6.2491239
-75.5417245204822,6.25398826653184,833314,1723958,2020/09/21 00:00:00+00,06:00:00,21,2020,Choque,CR 19 CL 62,CR  019   062  000 00000,806,Malla vial,SOLO DAÑOS,Llanaditas,Villa Hermosa,Tramo de via,LUNES    ,09,SEPTIEMBRE,837942.44,1183557.87,-75.54172452,6.25398827
-75.5295195251671,6.22995449152994,833315,1723311,2020/09/12 00:00:00+00,09:40:00,12,2020,Choque,CL 49 A CR 1 AA,CL  049 A   001 AA 000 00000,901,Malla vial,SOLO DAÑOS,Juan Pablo II,Buenos Aires,Tramo de via,SÁBADO   ,09,SEPTIEMBRE,839293.56,1180899.48,-75.52951953,6.22995449
-75.6306365940975,6.27878675978397,833316,1711291,2020/03/11 00:00:00+00,08:00:00,11,2020,Atropello,CL 63 CR 125,CL  063   125  000 00000,6010,Malla vial,CON HERIDOS,Pedregal Bajo,Corregimiento de San Cristóbal,Tramo de via,MIÉRCOLES,03,MARZO     ,828101.32,1186301.32,-75.63063659,6.27878676
-75.5594741011252,6.29916117881389,833317,1703115,2020/01/10 00:00:00+00,07:00:00,10,2020,Choque,CR 63 CL 104,CR  063   104  000 00000,507,Malla vial,CON MUERTOS,Héctor Abad Gómez,Castilla,Tramo de via,VIERNES  ,01,ENERO     ,835977.73,1188554.56,-75.5594741,6.29916118
-75.5766802816603,6.22534996739691,833318,1730529,2020/11/28 00:00:00+00,10:30:00,28,2020,Choque,CR 50 CL 25,CR  050   025  000 00000,1504,Malla vial,SOLO DAÑOS,Santa Fé,Guayabal,Tramo de via,SÁBADO   ,11,NOVIEMBRE ,834073.2,1180390.04,-75.57668028,6.22534997
-75.5703382714429,6.28641700706538,833319,1702387,2020/01/02 00:00:00+00,09:30:00,02,2020,Choque,CR 65 CL 94,CR  065   094  000 00000,511,Malla vial aproximada: CR 65-93,SOLO DAÑOS,Castilla,Castilla,Tramo de via,JUEVES   ,01,ENERO     ,834775.29,1187144.88,-75.57033827,6.28641701
-75.5768655484509,6.23246345793656,833320,1713229,2020/04/19 00:00:00+00,02:36:00,19,2020,Choque,CR 52 CL 30 A,CR  052   030 A  000 00000,1621,Malla vial,SOLO DAÑOS,Cerro Nutibara,Belén,Interseccion,DOMINGO  ,04,ABRIL     ,834052.71,1181176.89,-75.57686555,6.23246346
-75.5748162757355,6.23806913500934,833321,1731789,2020/12/06 00:00:00+00,06:00:00,06,2020,Choque,CL 36 CR 53,CL  036   053  000 00000,1012,Malla vial,SOLO DAÑOS,Perpetuo Socorro,La Candelaria,Lote o Predio,DOMINGO  ,12,DICIEMBRE ,834279.56,1181796.95,-75.57481628,6.23806913
-75.5785797414127,6.22466817959592,833322,1719573,2020/07/28 00:00:00+00,04:56:00,28,2020,Choque,CR 52 CL 24,CR  052   024  000 00000,1504,Malla vial,SOLO DAÑOS,Santa Fé,Guayabal,Tramo de via,MARTES   ,07,JULIO     ,833862.94,1180314.63,-75.57857974,6.22466818
-75.5532542985796,6.27707846195366,833323,1709369,2020/02/25 00:00:00+00,08:05:00,25,2020,Choque,CR 45 CL 85,CR  045   085  000 00000,302,EPM con Interior,CON HERIDOS,302,Manrique,Tramo de via,MARTES   ,02,FEBRERO   ,836666.18,1186111.92,-75.5532543,6.27707846
-75.5410376699035,6.23918500685645,833324,1720374,2020/08/10 00:00:00+00,07:00:00,10,2020,Choque,DG 17 E CR 56 B,DG  017 E   056 B  000 00000,812,Malla vial,CON HERIDOS,La Libertad,Villa Hermosa,Tramo de via,LUNES    ,08,AGOSTO    ,838018.54,1181920.43,-75.54103767,6.23918501
-75.5744651834157,6.23670610966607,833325,1726334,2020/10/15 00:00:00+00,02:55:00,15,2020,Choque,CR 52 CL 35,CR  052   035  000 00000,1012,Malla vial,SOLO DAÑOS,Perpetuo Socorro,La Candelaria,Tramo de via,JUEVES   ,10,OCTUBRE   ,834318.42,1181646.18,-75.57446518,6.23670611
-75.6114988744257,6.29014100710781,833326,1721793,2020/08/26 00:00:00+00,06:20:00,26,2020,Choque,CL 99 CR 99,CL  099   099  000 00000,6098,Malla vial,SOLO DAÑOS,Área de Expansión Pajarito,Corregimiento de San Cristóbal,Tramo de via,MIÉRCOLES,08,AGOSTO    ,830219.64,1187557.03,-75.61149887,6.29014101
-75.5725296980904,6.24216839390763,833327,1723462,2020/09/15 00:00:00+00,12:15:00,15,2020,Choque,CL 41 CR 52,CL  041   052  000 00000,1010,Malla vial,SOLO DAÑOS,Centro Administrativo,La Candelaria,Tramo de via,MARTES   ,09,SEPTIEMBRE,834532.67,1182250.38,-75.5725297,6.24216839
-75.5792960198941,6.29638332512638,833328,1706682,2020/02/06 00:00:00+00,05:00:00,06,2020,Atropello,CL 98 CR 76,CL  098   076  000 00000,606,Malla vial,CON HERIDOS,San Martín de Porres,Doce de Octubre,Lote o Predio,JUEVES   ,02,FEBRERO   ,833783.87,1188247.31,-75.57929602,6.29638333
-75.5734076556552,6.27628738974159,833329,1708369,2020/02/15 00:00:00+00,03:25:00,15,2020,Choque,CR 65 CL 80,CR  065   080  000 00000,516,Malla vial,SOLO DAÑOS,Terminal de Transporte,Castilla,Interseccion,SÁBADO   ,02,FEBRERO   ,834435.55,1186024.41,-75.57340766,6.27628739
-75.558520223066,6.30906988615598,833330,1711851,2020/03/14 00:00:00+00,08:30:00,14,2020,Choque,CR 64 AA CL 114 A,CR  064 AA  114 A  000 00000,501,Malla vial aproximada: CR 63-114,SOLO DAÑOS,Toscana,Castilla,Tramo de via,SÁBADO   ,03,MARZO     ,836083.29,1189650.6,-75.55852022,6.30906989
-75.5998987988698,6.22553417686353,833331,1719811,2020/08/01 00:00:00+00,05:30:00,01,2020,Caida Ocupante,CR 80 CL 20 A,CR  080   020 A  000 00000,1605,Malla vial,CON HERIDOS,San Bernardo,Belén,Tramo de via,SÁBADO   ,08,AGOSTO    ,831503.06,1180410.53,-75.5998988,6.22553418
-75.606410805497,6.24474163209818,833332,1714406,2020/05/14 00:00:00+00,09:50:00,14,2020,Choque,CR 84 CL 37,CR  084   037  000 00000,1211,Malla vial,SOLO DAÑOS,Simón Bolívar,La América,Tramo de via,JUEVES   ,05,MAYO      ,830782.39,1182535.19,-75.60641081,6.24474163
-75.7038158742467,6.22180566397042,833333,1725275,2020/10/07 00:00:00+00,05:40:00,07,2020,Volcamiento,CR 999 CL 999,CR  999   999  000 00000,0,No Ubicada,CON HERIDOS,Sin Inf,Sin Inf,Lote o Predio,MIÉRCOLES,10,OCTUBRE   ,820000,1180000,-75.70381587,6.22180566
-75.5631941954153,6.23519263820456,833334,1717838,2020/07/04 00:00:00+00,08:30:00,04,2020,Choque,CL 36 CR 36,CL  036   036  000 00000,912,Malla vial,CON HERIDOS,El Salvador,Buenos Aires,Interseccion,SÁBADO   ,07,JULIO     ,835566.02,1181478.76,-75.5631942,6.23519264
-75.5744664352259,6.26578803962074,833335,1717773,2020/07/01 00:00:00+00,10:30:00,01,2020,Otro,CL 67 CR 63 A,CL  067   063 A  000 00000,517,Malla vial aproximada: CL 67-63,CON HERIDOS,Caribe,Castilla,Lote o Predio,MIÉRCOLES,07,JULIO     ,834318.34,1184863.04,-75.57446644,6.26578804
-75.5534191931043,6.29317918304344,833336,1714871,2020/05/24 00:00:00+00,11:00:00,24,2020,Otro,CL 103 CR 48,CL  103   048  000 00000,209,Malla vial aproximada: CL 103-47,CON HERIDOS,Moscú No. 1,Santa Cruz,Lote o Predio,DOMINGO  ,05,MAYO      ,836647.89,1187892.88,-75.55341919,6.29317918
-75.5476628126839,6.18590642330069,833337,1710711,2020/03/05 00:00:00+00,04:00:00,05,2020,Choque,CL 16 A Sur CR 9 E,CL S 016 A   009 E  000 00000,9004,Malla vial,CON HERIDOS,Las Palmas,Corregimiento de Santa Elena,Tramo de via,JUEVES   ,03,MARZO     ,837285.39,1176027.06,-75.54766281,6.18590642
-75.5785049083523,6.25492121414789,833338,1733958,2020/12/26 00:00:00+00,06:25:00,26,2020,Choque,CL 50 CR 64 A,CL  050   064 A  000 00000,1101,Malla vial,SOLO DAÑOS,Carlos E. Restrepo,Laureles Estadio,Interseccion,SÁBADO   ,12,DICIEMBRE ,833871.31,1183661.03,-75.57850491,6.25492121
-75.5597600514956,6.24512465840895,833339,1707381,2020/02/07 00:00:00+00,08:00:00,07,2020,Choque,CL 49 A CR 39,CL  049 A   039  000 00000,1016,Malla vial,SOLO DAÑOS,Boston,La Candelaria,Tramo de via,VIERNES  ,02,FEBRERO   ,835946.14,1182577.38,-75.55976005,6.24512466
-75.5855061160695,6.21686982479476,833340,1726673,2020/10/18 00:00:00+00,04:30:00,18,2020,Choque,CR 65 CL 10,CR  065   010  000 00000,1507,EPM sin Interior,SOLO DAÑOS,Campo Amor,Guayabal,Glorieta,DOMINGO  ,10,OCTUBRE   ,833096.2,1179452.05,-75.58550612,6.21686983
-75.5646540051435,6.26400236224982,833341,1715110,2020/05/27 00:00:00+00,11:20:00,27,2020,Choque,CL 67 CR 51 C,CL  067   051 C  000 00000,407,Malla vial,CON HERIDOS,Sevilla,Aranjuez,Tramo de via,MIÉRCOLES,05,MAYO      ,835404.43,1184665.51,-75.56465401,6.26400236
-75.5510874760693,6.23568724546716,833342,1733665,2020/12/23 00:00:00+00,05:30:00,23,2020,Choque,CL 45 CR 24,CL  045   024  000 00000,908,Malla vial,SOLO DAÑOS,Miraflores,Buenos Aires,Tramo de via,MIÉRCOLES,12,DICIEMBRE ,836906.13,1181533.49,-75.55108748,6.23568725
-75.57024625416,6.21134773826212,833343,1720711,2020/08/14 00:00:00+00,09:50:00,14,2020,Otro,CR 43 A CL 11,CR  043 A   011  000 00000,1418,Malla vial,CON HERIDOS,El Poblado,El Poblado,Lote o Predio,VIERNES  ,08,AGOSTO    ,834785.39,1178841.19,-75.57024625,6.21134774
-75.596610393765,6.23075887309929,833344,1712705,2020/03/28 00:00:00+00,10:30:00,28,2020,Otro,CL 29 CR 76 A,CL  029   076 A  000 00000,1603,Malla vial,CON HERIDOS,Belén,Belén,Interseccion,SÁBADO   ,03,MARZO     ,831867.1,1180988.43,-75.59661039,6.23075887
-75.6001678011548,6.24268067818869,833345,1720054,2020/08/04 00:00:00+00,04:00:00,04,2020,Choque,CR 80 CL 35,CR  080   035  000 00000,1109,Malla vial,SOLO DAÑOS,Las Acacias,Laureles Estadio,Tramo de via,MARTES   ,08,AGOSTO    ,831473.41,1182307.17,-75.6001678,6.24268068
-75.6154860051018,6.25411300604604,833346,1705242,2020/01/24 00:00:00+00,10:50:00,24,2020,Choque,CL 40 CR 96,CL  040   096  000 00000,1309,Malla vial,SOLO DAÑOS,San Javier No.1,San Javier,Glorieta,VIERNES  ,01,ENERO     ,829777.96,1183571.88,-75.61548601,6.25411301
-75.5779463463509,6.27100051982969,833347,1711948,2020/03/16 00:00:00+00,03:50:00,16,2020,Choque,CR 65 CL 70,CR  065   070  000 00000,519,Malla vial aproximada: CR 66-71,CON HERIDOS,El Progreso,Castilla,Tramo de via,LUNES    ,03,MARZO     ,833933.18,1185439.62,-75.57794635,6.27100052
-75.5748990929586,6.26520455958258,833348,1724017,2020/09/22 00:00:00+00,05:30:00,22,2020,Volcamiento,CR 63 CL 67,CR  063   067  000 00000,517,Malla vial cruce invertido,CON HERIDOS,Caribe,Castilla,Tramo de via,MARTES   ,09,SEPTIEMBRE,834270.45,1184798.5,-75.57489909,6.26520456
-75.5861229908721,6.25844331094066,833349,1704915,2020/01/24 00:00:00+00,08:30:00,24,2020,Choque,CL 50 CR 70,CL  050   070  000 00000,11,Malla vial P,CON HERIDOS,U.D. Atanasio Girardot,Laureles Estadio,Interseccion,VIERNES  ,01,ENERO     ,833028.1,1184050.65,-75.58612299,6.25844331
-75.5277300676305,6.20160046759652,833350,1704215,2020/01/20 00:00:00+00,07:00:00,20,2020,Caida Ocupante,CR 1 CL 1,CR  001   001  000 00000,90,Malla vial P,CON HERIDOS,SUBURB El Plan,Corregimiento de Santa Elena,Tramo de via,LUNES    ,01,ENERO     ,839491.86,1177763.15,-75.52773007,6.20160047
-75.5610988719506,6.22837141104463,833351,1724238,2020/09/24 00:00:00+00,09:30:00,24,2020,Choque,CL 30 CR 31,CL  030   031  000 00000,914,EPM con Interior,CON HERIDOS,Asomadera No.1,Buenos Aires,Lote o Predio,JUEVES   ,09,SEPTIEMBRE,835797.96,1180724.24,-75.56109887,6.22837141
-75.5647967613307,6.20911494991312,833352,1714557,2020/05/17 00:00:00+00,03:30:00,17,2020,Choque,CR 34 CL 10 A,CR  034   010 A  000 00000,1406,Malla vial,SOLO DAÑOS,Las Lomas No.1,El Poblado,Tramo de via,DOMINGO  ,05,MAYO      ,835388.63,1178594.21,-75.56479676,6.20911495
-75.6002375625794,6.23889172164685,833353,1718390,2020/07/09 00:00:00+00,09:00:00,09,2020,Otro,CR 80 CL 33,CR  080   033  000 00000,1109,Malla vial,CON HERIDOS,Las Acacias,Laureles Estadio,Lote o Predio,JUEVES   ,07,JULIO     ,831465.66,1181888.06,-75.60023756,6.23889172
-75.5534041413118,6.27088574250507,833354,1713534,2020/04/25 00:00:00+00,10:00:00,25,2020,Choque,CL 78 CR 44,CL  078   044  000 00000,303,Malla vial,CON HERIDOS,Campo Valdés No. 2,Manrique,Interseccion,SÁBADO   ,04,ABRIL     ,836649.61,1185426.92,-75.55340414,6.27088574
-75.5937441030955,6.23459509035833,833355,1714388,2020/05/14 00:00:00+00,11:10:00,14,2020,Atropello,CR 73 CL 32,CR  073   032  000 00000,1602,Malla vial,CON HERIDOS,Rosales,Belén,Interseccion,JUEVES   ,05,MAYO      ,832184.4,1181412.75,-75.5937441,6.23459509
-75.5579879323522,6.30345520446157,833356,1707273,2020/02/11 00:00:00+00,09:25:00,11,2020,Choque,CR 64 CL 111 A,CR  064   111 A  000 00000,507,Malla vial aproximada: CR 63-111,CON HERIDOS,Héctor Abad Gómez,Castilla,Tramo de via,MARTES   ,02,FEBRERO   ,836142.21,1189029.54,-75.55798793,6.3034552
-75.5798517355108,6.23162117140637,833357,1708558,2020/02/19 00:00:00+00,03:55:00,19,2020,Choque,CL 30 CR 55,CL  030   055  000 00000,1502,Malla vial,CON HERIDOS,Tenche,Guayabal,Interseccion,MIÉRCOLES,02,FEBRERO   ,833722.16,1181083.73,-75.57985174,6.23162117
-75.6183557648776,6.276902033354,833358,1733149,2020/12/20 00:00:00+00,01:30:00,20,2020,Choque,CL 63 CR 108 B,CL  063   108 B  000 00000,,Malla vial,CON HERIDOS,Área de Expansión Pajarito,Corregimiento De San Cristóbal,Tramo de via,DOMINGO  ,12,DICIEMBRE ,829460.57,1186092.69,-75.61835577,6.27690203
-75.6400903468252,6.27965265935586,833359,1715083,2020/05/27 00:00:00+00,02:05:00,27,2020,Volcamiento,CR 137 CL 62,CR  137   062  000 00000,6087,Malla vial aproximada: CR 137-63,CON HERIDOS,Suburbano Travesias,Corregimiento de San Cristóbal,Lote o Predio,MIÉRCOLES,05,MAYO      ,827054.97,1186397.24,-75.64009035,6.27965266
-75.7038158742467,6.22180566397042,833360,1711322,2020/03/07 00:00:00+00,04:50:00,07,2020,Choque,CL 48 CR 110,CL  048   110  000 00000,0,No Ubicada,SOLO DAÑOS,Sin Inf,Sin Inf,Tramo de via,SÁBADO   ,03,MARZO     ,820000,1180000,-75.70381587,6.22180566
-75.6009511701545,6.23886120697036,833361,1716822,2020/06/17 00:00:00+00,05:20:00,17,2020,Choque,CL 33 CR 80 A,CL  033   080 A  000 00000,1109,Malla vial,SOLO DAÑOS,Las Acacias,Laureles Estadio,Tramo de via,MIÉRCOLES,06,JUNIO     ,831386.67,1181884.69,-75.60095117,6.23886121
-75.5774661543755,6.25228431530962,833362,1731093,2020/11/30 00:00:00+00,06:40:00,30,2020,Choque,CR 61 CL 49,CR  061   049  000 00000,1008,Malla vial,SOLO DAÑOS,Corazón de Jesús,La Candelaria,Tramo de via,LUNES    ,11,NOVIEMBRE ,833986.28,1183369.35,-75.57746615,6.25228432
-75.5693479939883,6.26021483806444,833363,1704885,2020/01/20 00:00:00+00,09:00:00,20,2020,Choque,CL 61 CR 55,CL  061   055  000 00000,1004,Malla vial,SOLO DAÑOS,El Chagualo,La Candelaria,Tramo de via,LUNES    ,01,ENERO     ,834884.87,1184246.56,-75.56934799,6.26021484
-75.5924997869847,6.24746345398866,833364,1714937,2020/05/23 00:00:00+00,11:30:00,23,2020,Choque,CL 41 CR 73,CL  041   073  000 00000,1111,Malla vial,CON HERIDOS,Lorena,Laureles Estadio,Tramo de via,SÁBADO   ,05,MAYO      ,832322.21,1182836.16,-75.59249979,6.24746345
-75.5991397309262,6.25003815257557,833365,1731918,2020/12/03 00:00:00+00,01:15:00,03,2020,Choque,CL 44 CR 79 AA,CL  044   079 AA 000 00000,1203,Malla vial,SOLO DAÑOS,Los Pinos,La América,Interseccion,JUEVES   ,12,DICIEMBRE ,831587.26,1183121,-75.59913973,6.25003815
-75.5852512484817,6.2091929378125,833366,1732408,2020/12/12 00:00:00+00,04:00:00,12,2020,Caida Ocupante,CR 52 CL 2,CR  052   002  000 00000,1507,Malla vial,CON HERIDOS,Campo Amor,Guayabal,Lote o Predio,SÁBADO   ,12,DICIEMBRE ,833124.38,1178602.88,-75.58525125,6.20919294
-75.5730463814493,6.26066166432946,833367,1716498,2020/06/16 00:00:00+00,06:10:00,16,2020,Atropello,CR 62 CL 61,CR  062   061  000 00000,1004,Malla vial aproximada: CR 62-60,CON HERIDOS,El Chagualo,La Candelaria,Tramo de via,MARTES   ,06,JUNIO     ,834475.51,1184295.99,-75.57304638,6.26066166
-75.7038158742467,6.22180566397042,833368,1723347,2020/09/14 00:00:00+00,04:30:00,14,2020,Choque,CR 61 CL 77,CR  061   077  000 00000,,No Ubicada,CON HERIDOS,,Sin Inf,Tramo de via,LUNES    ,09,SEPTIEMBRE,820000,1180000,-75.70381587,6.22180566
-75.5904209604728,6.25991129299959,833369,1711290,2020/03/12 00:00:00+00,02:45:00,12,2020,Choque,CR 74 CL 49 B,CR  074   049 B  000 00000,1116,Malla vial,CON HERIDOS,U.D. Atanasio Girardot,Laureles Estadio,Interseccion,JUEVES   ,03,MARZO     ,832552.38,1184213.05,-75.59042096,6.25991129
-75.5747460156197,6.22007679067586,833370,1712313,2020/03/16 00:00:00+00,05:45:00,16,2020,Choque,CR 43 A CL 18,CR  043 A   018  000 00000,1403,Malla vial aproximada: CR 44-18,SOLO DAÑOS,Villa Carlota,El Poblado,Tramo de via,LUNES    ,03,MARZO     ,834287.3,1179806.75,-75.57474602,6.22007679
-75.587336224631,6.2348606493048,833371,1723387,2020/09/15 00:00:00+00,03:15:00,15,2020,Choque,CR 66 B CL 32,CR  066 B   032  000 00000,1601,Malla vial,CON HERIDOS,Fátima,Belén,Interseccion,MARTES   ,09,SEPTIEMBRE,832893.7,1181442.09,-75.58733623,6.23486065
-75.5932819922724,6.2728072885182,833372,1703715,2020/01/15 00:00:00+00,10:20:00,15,2020,Atropello,CR 80 CL 64 A,CR  080   064 A  000 00000,703,Malla vial,CON HERIDOS,San Germán,Robledo,Tramo de via,MIÉRCOLES,01,ENERO     ,832235.78,1185639.54,-75.59328199,6.27280729
-75.570237416098,6.24851049343819,833373,1727459,2020/10/26 00:00:00+00,05:00:00,26,2020,Atropello,CL 48 CR 52,CL  048   052  000 00000,1019,Malla vial,CON HERIDOS,La Candelaria,La Candelaria,Tramo de via,LUNES    ,10,OCTUBRE   ,834786.41,1182951.9,-75.57023742,6.24851049
-75.5737424446669,6.23086841886481,833374,1722292,2020/08/31 00:00:00+00,02:50:00,31,2020,Choque,CL 29 CR 46,CL  029   046  000 00000,1012,Malla vial,SOLO DAÑOS,Perpetuo Socorro,La Candelaria,Tramo de via,LUNES    ,08,AGOSTO    ,834398.41,1181000.45,-75.57374245,6.23086842
-75.5720376077913,6.28233647972507,833375,1728252,2020/11/03 00:00:00+00,09:00:00,03,2020,Choque,CR 64 C CL 91,CR  064 C   091  000 00000,514,Malla vial aproximada: CR 65-91,CON HERIDOS,Alfonso López,Castilla,Ciclo Ruta,MARTES   ,11,NOVIEMBRE ,834587.2,1186693.52,-75.57203761,6.28233648
-75.5444563328893,6.23119825565513,833376,1717186,2020/06/25 00:00:00+00,02:00:00,25,2020,Caida Ocupante,CL 45 CR 15,CL  045   015  000 00000,904,Malla vial,CON HERIDOS,Los Cerros El Vergel,Buenos Aires,Lote o Predio,JUEVES   ,06,JUNIO     ,837640.16,1181036.97,-75.54445633,6.23119826
-75.5741872835523,6.30245664757406,833377,1716628,2020/06/18 00:00:00+00,02:30:00,18,2020,Choque,CR 76 CL 104,CR  076   104  000 00000,604,Malla vial,CON HERIDOS,Pedregal,Doce de Octubre,Tramo de via,JUEVES   ,06,JUNIO     ,834349.31,1188919.09,-75.57418728,6.30245665
-75.5910215150212,6.25867335188467,833378,1707237,2020/02/09 00:00:00+00,02:40:00,09,2020,Choque,CL 49 CR 74,CL  049   074  000 00000,1113,Malla vial,SOLO DAÑOS,El Estadio,Laureles Estadio,Interseccion,DOMINGO  ,02,FEBRERO   ,832485.9,1184076.12,-75.59102152,6.25867335
-75.5530846622421,6.25931655413666,833379,1707308,2020/02/11 00:00:00+00,05:50:00,11,2020,Choque,CR 41 CL 66,CR  041   066  000 00000,801,Malla vial,CON HERIDOS,Villa Hermosa,Villa Hermosa,Interseccion,MARTES   ,02,FEBRERO   ,836685,1184147.21,-75.55308466,6.25931655
-75.5904939533101,6.20013497096683,833380,1702319,2020/01/02 00:00:00+00,07:20:00,02,2020,Otro,CL 10 Sur CR 53,CL S 010   053  000 00000,1511,Malla vial,CON HERIDOS,La Colina,Guayabal,Tramo de via,JUEVES   ,01,ENERO     ,832543.98,1177600.97,-75.59049395,6.20013497
